subset,end_station_id,hour,avg_trips
all,645,13,0.3502824858757062
all,645,14,0.3474576271186441
all,645,15,0.3361581920903955
all,645,16,0.3785310734463277
all,645,17,0.307909604519774
all,645,18,0.3361581920903955
all,645,19,0.2966101694915254
all,645,20,0.1497175141242938
all,645,21,0.1553672316384181
all,645,22,0.06497175141242938
all,645,23,0.025423728813559324
all,646,5,0.847457627118644
all,646,6,1.2966101694915255
all,646,7,0.8559322033898306
all,646,8,0.5734463276836158
all,646,9,0.6129943502824858
all,646,10,0.7146892655367232
all,646,11,0.8587570621468926
all,646,12,1.2853107344632768
all,646,13,1.9152542372881356
all,646,14,2.6299435028248586
all,646,15,2.1129943502824857
all,646,16,1.8531073446327684
all,646,17,1.6581920903954803
all,646,18,1.4689265536723164
all,646,19,1.4124293785310735
all,646,20,1.1977401129943503
all,646,21,0.9293785310734464
all,646,22,0.4180790960451977
all,646,23,0.18926553672316385
all,647,5,0.00847457627118644
all,647,6,0.011299435028248588
all,647,7,0.002824858757062147
all,647,8,0.002824858757062147
all,647,9,0.002824858757062147
all,647,10,0.005649717514124294
all,647,11,0.002824858757062147
all,647,12,0.002824858757062147
all,647,13,0.002824858757062147
all,647,14,0.01694915254237288
all,647,15,0.011299435028248588
all,647,16,0.01694915254237288
all,647,17,0.002824858757062147
all,647,18,
all,647,19,
all,647,20,
all,647,21,0.002824858757062147
all,647,22,0.002824858757062147
all,647,23,0.002824858757062147
all,788,5,1.3785310734463276
all,788,6,1.7005649717514124
all,788,7,1.152542372881356
all,788,8,1.1836158192090396
all,788,9,1.1355932203389831
all,788,10,1.5310734463276836
all,788,11,1.8502824858757063
all,788,12,2.3022598870056497
all,788,13,2.889830508474576
all,788,14,3.573446327683616
all,788,15,3.4519774011299433
all,788,16,3.6016949152542375
all,788,17,3.1045197740112993
all,788,18,2.596045197740113
all,788,19,1.963276836158192
all,788,20,1.6299435028248588
all,788,21,1.1384180790960452
all,788,22,0.5169491525423728
all,788,23,0.19491525423728814
all,789,5,1.9576271186440677
all,789,6,2.8870056497175143
all,789,7,2.542372881355932
all,789,8,2.559322033898305
all,789,9,3.1977401129943503
all,789,10,3.6412429378531073
all,789,11,4.305084745762712
all,789,12,5.440677966101695
all,789,13,7.124293785310734
all,789,14,7.553672316384181
all,789,15,6.471751412429379
all,789,16,4.389830508474576
all,789,17,3.4322033898305087
all,789,18,2.7457627118644066
all,789,19,1.7457627118644068
all,789,20,0.9717514124293786
all,789,21,0.5819209039548022
all,789,22,0.2062146892655367
all,789,23,0.0423728813559322
all,790,5,1.7259887005649717
all,790,6,2.1016949152542375
all,790,7,1.2740112994350283
all,790,8,0.807909604519774
all,790,9,0.864406779661017
all,790,10,1.0310734463276836
all,790,11,1.0564971751412429
all,790,12,1.3785310734463276
all,790,13,1.844632768361582
all,790,14,1.997175141242938
all,790,15,1.6440677966101696
all,790,16,1.3022598870056497
all,790,17,1.03954802259887
all,790,18,0.807909604519774
all,790,19,0.5819209039548022
all,790,20,0.4435028248587571
all,790,21,0.3954802259887006
all,790,22,0.1977401129943503
all,790,23,0.04519774011299435
all,791,5,1.3785310734463276
all,791,6,2.248587570621469
all,791,7,1.42090395480226
all,791,8,0.9265536723163842
all,791,9,1.0451977401129944
all,791,10,1.0310734463276836
all,791,11,1.1101694915254237
all,791,12,1.3898305084745763
all,791,13,2.0875706214689265
all,791,14,2.096045197740113
all,791,15,1.5677966101694916
all,791,16,1.268361581920904
all,791,17,0.9519774011299436
all,791,18,0.7005649717514124
all,791,19,0.576271186440678
all,791,20,0.3587570621468927
all,791,21,0.2796610169491525
all,791,22,0.09887005649717515
all,791,23,0.01977401129943503
all,792,5,0.519774011299435
all,792,6,0.7796610169491526
all,792,7,0.6977401129943502
all,792,8,0.5621468926553672
all,792,9,0.692090395480226
all,792,10,0.7288135593220338
all,792,11,0.7344632768361582
all,792,12,0.884180790960452
all,792,13,1.4293785310734464
all,792,14,1.387005649717514
all,792,15,0.847457627118644
all,792,16,0.7288135593220338
all,792,17,0.6271186440677966
all,792,18,0.4604519774011299
all,792,19,0.423728813559322
all,792,20,0.22598870056497175
all,792,21,0.20903954802259886
all,792,22,0.08192090395480225
all,792,23,0.01694915254237288
all,793,5,0.8813559322033898
all,793,6,1.9745762711864407
all,793,7,1.3587570621468927
all,793,8,0.6638418079096046
all,793,9,0.53954802259887
all,793,10,0.6836158192090396
all,793,11,0.7005649717514124
all,793,12,1.0084745762711864
all,793,13,1.2033898305084745
all,793,14,1.307909604519774
all,793,15,1.155367231638418
all,793,16,0.923728813559322
all,793,17,0.6977401129943502
all,793,18,0.6836158192090396
all,793,19,0.5790960451977402
all,793,20,0.4406779661016949
all,793,21,0.3898305084745763
all,793,22,0.16101694915254236
all,793,23,0.0480225988700565
all,794,5,2.748587570621469
all,794,6,5.02542372881356
all,794,7,4.584745762711864
all,794,8,3.0649717514124295
all,794,9,2.768361581920904
all,794,10,3.2429378531073447
all,794,11,3.598870056497175
all,794,12,4.3474576271186445
all,794,13,5.392655367231638
all,794,14,5.96045197740113
all,794,15,5.6525423728813555
all,794,16,4.844632768361582
all,794,17,4.15819209039548
all,794,18,3.7062146892655368
all,794,19,2.867231638418079
all,794,20,2.6186440677966103
all,794,21,2.005649717514124
all,794,22,0.7909604519774012
all,794,23,0.2401129943502825
all,795,5,0.20903954802259886
all,795,6,0.7824858757062146
all,795,7,0.9209039548022598
all,795,8,0.711864406779661
all,795,9,0.7711864406779662
all,795,10,0.7994350282485876
all,795,11,0.7994350282485876
all,795,12,0.8305084745762712
all,795,13,1.1610169491525424
all,795,14,1.3700564971751412
all,795,15,1.3135593220338984
all,795,16,1.3192090395480225
all,795,17,1.1497175141242937
all,795,18,1.0338983050847457
all,795,19,1.076271186440678
all,795,20,1.0564971751412429
all,795,21,0.963276836158192
all,795,22,0.4011299435028249
all,795,23,0.11016949152542373
all,796,5,0.20056497175141244
all,796,6,0.4463276836158192
all,796,7,0.20056497175141244
all,796,8,0.17796610169491525
all,796,9,0.17796610169491525
all,796,10,0.17796610169491525
all,796,11,0.2514124293785311
all,796,12,0.288135593220339
all,796,13,0.327683615819209
all,796,14,0.2909604519774011
all,796,15,0.3361581920903955
all,796,16,0.2937853107344633
all,796,17,0.3389830508474576
all,796,18,0.2655367231638418
all,796,19,0.268361581920904
all,796,20,0.2542372881355932
all,796,21,0.2937853107344633
all,796,22,0.0480225988700565
all,796,23,0.01694915254237288
all,797,5,0.519774011299435
all,797,6,2.031073446327684
all,797,7,2.327683615819209
all,797,8,1.6751412429378532
all,797,9,1.7372881355932204
all,797,10,1.423728813559322
all,797,11,1.4293785310734464
all,797,12,1.3418079096045197
all,797,13,1.573446327683616
all,797,14,1.5960451977401129
all,797,15,1.5310734463276836
all,797,16,1.4491525423728813
all,797,17,1.155367231638418
all,797,18,1.0225988700564972
all,797,19,0.827683615819209
all,797,20,0.6977401129943502
all,797,21,0.576271186440678
all,797,22,0.2570621468926554
all,797,23,0.08192090395480225
all,798,5,0.07062146892655367
all,798,6,0.3163841807909605
all,798,7,0.14689265536723164
all,798,8,0.11299435028248588
all,798,9,0.1384180790960452
all,798,10,0.10734463276836158
all,798,11,0.12994350282485875
all,798,12,0.11864406779661017
all,798,13,0.11299435028248588
all,798,14,0.096045197740113
all,798,15,0.0847457627118644
all,798,16,0.0903954802259887
all,798,17,0.08757062146892655
all,798,18,0.07062146892655367
all,798,19,0.02824858757062147
all,798,20,0.05084745762711865
all,798,21,0.0423728813559322
all,798,22,0.01694915254237288
all,798,23,0.002824858757062147
all,799,5,0.09322033898305085
all,799,6,0.2768361581920904
all,799,7,0.5225988700564972
all,799,8,0.4661016949152542
all,799,9,0.4689265536723164
all,799,10,0.2824858757062147
all,799,11,0.3107344632768362
all,799,12,0.3389830508474576
all,799,13,0.4350282485875706
all,799,14,0.4124293785310734
all,799,15,0.3954802259887006
all,799,16,0.268361581920904
all,799,17,0.2514124293785311
all,799,18,0.211864406779661
all,799,19,0.15254237288135594
all,799,20,0.1327683615819209
all,799,21,0.07344632768361582
all,799,22,0.07909604519774012
all,799,23,0.01977401129943503
all,800,5,0.3587570621468927
all,800,6,0.6836158192090396
all,800,7,0.8926553672316384
all,800,8,0.6101694915254238
all,800,9,0.6016949152542372
all,800,10,0.3107344632768362
all,800,11,0.3926553672316384
all,800,12,0.3870056497175141
all,800,13,0.5451977401129944
all,800,14,0.5112994350282486
all,800,15,0.53954802259887
all,800,16,0.2288135593220339
all,800,17,0.19491525423728814
all,800,18,0.1440677966101695
all,800,19,0.1553672316384181
all,800,20,0.14124293785310735
all,800,21,0.0847457627118644
all,800,22,0.01977401129943503
all,800,23,0.011299435028248588
all,801,5,
all,801,6,0.002824858757062147
all,801,7,
all,801,8,0.002824858757062147
all,801,9,
all,801,10,
all,801,11,
all,801,12,0.005649717514124294
all,801,13,0.022598870056497175
all,801,14,0.01694915254237288
all,801,15,0.00847457627118644
all,801,16,0.01694915254237288
all,801,17,0.002824858757062147
all,801,18,0.005649717514124294
all,801,19,
all,801,20,0.002824858757062147
all,801,21,0.005649717514124294
all,801,22,
all,801,23,
all,802,5,0.6751412429378532
all,802,6,0.9322033898305084
all,802,7,0.5169491525423728
all,802,8,0.423728813559322
all,802,9,0.4152542372881356
all,802,10,0.5056497175141242
all,802,11,0.6101694915254238
all,802,12,0.8531073446327684
all,802,13,1.0932203389830508
all,802,14,1.4124293785310735
all,802,15,1.1016949152542372
all,802,16,1.076271186440678
all,802,17,0.9350282485875706
all,802,18,0.7994350282485876
all,802,19,0.6610169491525424
all,802,20,0.632768361581921
all,802,21,0.4463276836158192
all,802,22,0.1807909604519774
all,802,23,0.07627118644067797
all,803,5,1.1638418079096045
all,803,6,2.053672316384181
all,803,7,1.573446327683616
all,803,8,1.2881355932203389
all,803,9,1.3305084745762712
all,803,10,1.234463276836158
all,803,11,1.2853107344632768
all,803,12,1.4745762711864407
all,803,13,1.6101694915254237
all,803,14,2.0112994350282487
all,803,15,1.7203389830508475
all,803,16,1.5056497175141244
all,803,17,1.4689265536723164
all,803,18,1.1836158192090396
all,803,19,0.827683615819209
all,803,20,0.536723163841808
all,803,21,0.53954802259887
all,803,22,0.2768361581920904
all,803,23,0.08757062146892655
all,804,5,1.536723163841808
all,804,6,1.8022598870056497
all,804,7,1.573446327683616
all,804,8,1.4350282485875707
all,804,9,1.4689265536723164
all,804,10,1.807909604519774
all,804,11,1.9152542372881356
all,804,12,2.2175141242937855
all,804,13,2.632768361581921
all,804,14,2.7937853107344632
all,804,15,2.5819209039548023
all,804,16,2.3446327683615817
all,804,17,1.8757062146892656
all,804,18,1.3983050847457628
all,804,19,1.271186440677966
all,804,20,1.036723163841808
all,804,21,0.7994350282485876
all,804,22,0.3474576271186441
all,804,23,0.09887005649717515
all,806,5,1.2994350282485876
all,806,6,3.4971751412429377
all,806,7,3.364406779661017
all,806,8,1.926553672316384
all,806,9,2.401129943502825
all,806,10,2.73728813559322
all,806,11,3.115819209039548
all,806,12,3.711864406779661
all,806,13,5.016949152542373
all,806,14,5.598870056497175
all,806,15,5.861581920903955
all,806,16,4.6892655367231635
all,806,17,3.889830508474576
all,806,18,3.1610169491525424
all,806,19,2.847457627118644
all,806,20,1.926553672316384
all,806,21,1.4039548022598871
all,806,22,0.6271186440677966
all,806,23,0.1977401129943503
all,807,5,0.7146892655367232
all,807,6,1.4887005649717515
all,807,7,1.2033898305084745
all,807,8,0.963276836158192
all,807,9,1.0141242937853108
all,807,10,1.2175141242937852
all,807,11,1.38135593220339
all,807,12,1.9774011299435028
all,807,13,2.9096045197740112
all,807,14,3.6242937853107344
all,807,15,3.016949152542373
all,807,16,2.7175141242937855
all,807,17,2.288135593220339
all,807,18,1.9378531073446328
all,807,19,1.7909604519774012
all,807,20,1.4943502824858756
all,807,21,0.9350282485875706
all,807,22,0.3983050847457627
all,807,23,0.11016949152542373
all,808,5,0.002824858757062147
all,808,6,0.005649717514124294
all,808,7,0.002824858757062147
all,808,8,0.002824858757062147
all,808,9,
all,808,10,
all,808,11,
all,808,12,0.014124293785310734
all,808,13,0.002824858757062147
all,808,14,0.002824858757062147
all,808,15,0.002824858757062147
all,808,16,
all,808,17,0.005649717514124294
all,808,18,0.002824858757062147
all,808,19,
all,808,20,
all,808,21,
all,808,22,
all,808,23,
all,809,5,0.847457627118644
all,809,6,1.3418079096045197
all,809,7,1.38135593220339
all,809,8,0.9774011299435028
all,809,9,1.2033898305084745
all,809,10,1.1977401129943503
all,809,11,1.6412429378531073
all,809,12,1.9011299435028248
all,809,13,2.8220338983050848
all,809,14,3.5112994350282487
all,809,15,2.884180790960452
all,809,16,2.9519774011299433
all,809,17,2.6836158192090394
all,809,18,2.364406779661017
all,809,19,2.175141242937853
all,809,20,1.6751412429378532
all,809,21,1.271186440677966
all,809,22,0.615819209039548
all,809,23,0.2401129943502825
all,810,5,0.1016949152542373
all,810,6,0.22033898305084745
all,810,7,0.2457627118644068
all,810,8,0.2768361581920904
all,810,9,0.3333333333333333
all,810,10,0.5677966101694916
all,810,11,0.6045197740112994
all,810,12,0.751412429378531
all,810,13,1.0
all,810,14,1.6271186440677967
all,810,15,1.4152542372881356
all,810,16,1.4830508474576272
all,810,17,1.2485875706214689
all,810,18,1.0480225988700564
all,810,19,0.923728813559322
all,810,20,0.748587570621469
all,810,21,0.5819209039548022
all,810,22,0.2457627118644068
all,810,23,0.1016949152542373
all,811,5,0.1497175141242938
all,811,6,0.059322033898305086
all,811,7,0.13559322033898305
all,811,8,0.11864406779661017
all,811,9,0.2514124293785311
all,811,10,0.3615819209039548
all,811,11,0.4406779661016949
all,811,12,0.4887005649717514
all,811,13,0.5084745762711864
all,811,14,0.6016949152542372
all,811,15,0.6666666666666666
all,811,16,0.6610169491525424
all,811,17,0.5423728813559322
all,811,18,0.403954802259887
all,811,19,0.3022598870056497
all,811,20,0.19491525423728814
all,811,21,0.14124293785310735
all,811,22,0.062146892655367235
all,811,23,0.025423728813559324
all,812,5,0.3305084745762712
all,812,6,0.7090395480225988
all,812,7,0.3700564971751412
all,812,8,0.3333333333333333
all,812,9,0.3926553672316384
all,812,10,0.5
all,812,11,0.692090395480226
all,812,12,0.8502824858757062
all,812,13,1.42090395480226
all,812,14,2.1666666666666665
all,812,15,1.8954802259887005
all,812,16,1.8276836158192091
all,812,17,1.6073446327683616
all,812,18,1.5141242937853108
all,812,19,1.2485875706214689
all,812,20,1.073446327683616
all,812,21,0.9548022598870056
all,812,22,0.4717514124293785
all,812,23,0.15254237288135594
all,814,5,2.830508474576271
all,814,6,5.141242937853107
all,814,7,4.53954802259887
all,814,8,2.596045197740113
all,814,9,2.367231638418079
all,814,10,2.6836158192090394
all,814,11,3.175141242937853
all,814,12,4.5141242937853105
all,814,13,7.632768361581921
all,814,14,9.081920903954803
all,814,15,7.779661016949152
all,814,16,6.545197740112994
all,814,17,5.621468926553672
all,814,18,4.901129943502825
all,814,19,4.536723163841808
all,814,20,3.8192090395480225
all,814,21,2.3926553672316384
all,814,22,1.1016949152542372
all,814,23,0.327683615819209
all,815,5,2.0903954802259888
all,815,6,2.7994350282485874
all,815,7,2.7542372881355934
all,815,8,2.1497175141242937
all,815,9,2.42090395480226
all,815,10,2.5395480225988702
all,815,11,2.805084745762712
all,815,12,3.5762711864406778
all,815,13,4.610169491525424
all,815,14,5.005649717514125
all,815,15,4.245762711864407
all,815,16,3.4180790960451977
all,815,17,2.7796610169491527
all,815,18,2.516949152542373
all,815,19,1.9406779661016949
all,815,20,1.5903954802259888
all,815,21,0.8531073446327684
all,815,22,0.3644067796610169
all,815,23,0.08757062146892655
all,816,5,2.824858757062147
all,816,6,3.6412429378531073
all,816,7,3.3389830508474576
all,816,8,1.9915254237288136
all,816,9,2.251412429378531
all,816,10,2.5254237288135593
all,816,11,2.6016949152542375
all,816,12,3.3163841807909606
all,816,13,4.240112994350283
all,816,14,4.491525423728813
all,816,15,3.2344632768361583
all,816,16,2.3954802259887007
all,816,17,1.7203389830508475
all,816,18,1.3785310734463276
all,816,19,1.2203389830508475
all,816,20,0.7740112994350282
all,816,21,0.6751412429378532
all,816,22,0.2740112994350282
all,816,23,0.07627118644067797
all,817,5,0.9350282485875706
all,817,6,1.7062146892655368
all,817,7,1.5508474576271187
all,817,8,1.3389830508474576
all,817,9,1.5451977401129944
all,817,10,2.0508474576271185
all,817,11,2.3079096045197742
all,817,12,2.867231638418079
all,817,13,3.672316384180791
all,817,14,3.8135593220338984
all,817,15,3.805084745762712
all,817,16,3.65819209039548
all,817,17,3.1271186440677967
all,817,18,2.6610169491525424
all,817,19,1.7796610169491525
all,817,20,1.2457627118644068
all,817,21,0.8785310734463276
all,817,22,0.4152542372881356
all,817,23,0.17231638418079095
all,818,5,0.8757062146892656
all,818,6,1.189265536723164
all,818,7,1.192090395480226
all,818,8,0.867231638418079
all,818,9,0.8983050847457628
all,818,10,0.9774011299435028
all,818,11,1.0847457627118644
all,818,12,1.38135593220339
all,818,13,1.6440677966101696
all,818,14,2.056497175141243
all,818,15,1.8502824858757063
all,818,16,1.8192090395480225
all,818,17,1.61864406779661
all,818,18,1.2768361581920904
all,818,19,0.9548022598870056
all,818,20,0.6497175141242938
all,818,21,0.3700564971751412
all,818,22,0.2033898305084746
all,818,23,0.03389830508474576
all,819,5,1.7853107344632768
all,819,6,2.384180790960452
all,819,7,2.2429378531073447
all,819,8,2.0819209039548023
all,819,9,2.7231638418079096
all,819,10,3.1553672316384183
all,819,11,3.189265536723164
all,819,12,4.093220338983051
all,819,13,5.511299435028248
all,819,14,6.090395480225989
all,819,15,5.629943502824859
